Dist Code,Year,State Code,State Name,Dist Name,Type,Area,Production,Yield
636,2006,18,Himachal Pradesh,Sirmaur,RICE,5.33,12.01,2253.28
636,2006,18,Himachal Pradesh,Sirmaur,WHEAT,26.14,40.9,1564.65
636,2006,18,Himachal Pradesh,Sirmaur,MAZE,22.59,73.64,3259.85
636,2006,18,Himachal Pradesh,Sirmaur,BARLEY,2.4,2.24,933.33
636,2007,18,Himachal Pradesh,Sirmaur,RICE,5.63,12.81,2275.31
636,2007,18,Himachal Pradesh,Sirmaur,WHEAT,26.03,29.21,1122.17
636,2007,18,Himachal Pradesh,Sirmaur,MAZE,22.14,63.2,2854.56
636,2007,18,Himachal Pradesh,Sirmaur,BARLEY,2.37,2.23,940.93
636,2008,18,Himachal Pradesh,Sirmaur,RICE,5.73,7.78,1357.77
636,2008,18,Himachal Pradesh,Sirmaur,WHEAT,25.11,33.47,1332.94
636,2008,18,Himachal Pradesh,Sirmaur,MAZE,22.19,60.68,2734.57
636,2008,18,Himachal Pradesh,Sirmaur,BARLEY,2.16,1.5,694.44
636,2009,18,Himachal Pradesh,Sirmaur,RICE,5.71,6.42,1124.34
636,2009,18,Himachal Pradesh,Sirmaur,WHEAT,24.62,29.5,1198.21
636,2009,18,Himachal Pradesh,Sirmaur,MAZE,21.51,51.48,2393.31
636,2009,18,Himachal Pradesh,Sirmaur,BARLEY,1.98,1.17,590.91
636,2010,18,Himachal Pradesh,Sirmaur,RICE,5.65,6.69,1184.07
636,2010,18,Himachal Pradesh,Sirmaur,WHEAT,24.37,51.87,2128.44
636,2010,18,Himachal Pradesh,Sirmaur,MAZE,20.88,67.46,3230.84
636,2010,18,Himachal Pradesh,Sirmaur,BARLEY,2.0,1.88,940.0
636,2011,18,Himachal Pradesh,Sirmaur,RICE,5.62,5.62,1000.0
636,2011,18,Himachal Pradesh,Sirmaur,WHEAT,24.25,38.94,1605.77
636,2011,18,Himachal Pradesh,Sirmaur,MAZE,20.77,64.63,3111.7
636,2011,18,Himachal Pradesh,Sirmaur,BARLEY,1.99,2.6,1306.53
636,2012,18,Himachal Pradesh,Sirmaur,RICE,5.65,6.75,1194.69
636,2012,18,Himachal Pradesh,Sirmaur,WHEAT,24.6,59.75,2428.86
636,2012,18,Himachal Pradesh,Sirmaur,MAZE,20.46,58.75,2871.46
636,2012,18,Himachal Pradesh,Sirmaur,BARLEY,1.96,2.59,1321.43
636,2013,18,Himachal Pradesh,Sirmaur,RICE,5.48,6.49,1184.31
636,2013,18,Himachal Pradesh,Sirmaur,WHEAT,36.64,29.12,794.76
636,2013,18,Himachal Pradesh,Sirmaur,MAZE,21.62,57.77,2672.06
636,2013,18,Himachal Pradesh,Sirmaur,BARLEY,1.93,1.35,699.48
636,2014,18,Himachal Pradesh,Sirmaur,RICE,5.43,7.06,1300.18
636,2014,18,Himachal Pradesh,Sirmaur,WHEAT,23.39,58.52,2501.92
636,2014,18,Himachal Pradesh,Sirmaur,MAZE,21.44,48.91,2281.25
636,2014,18,Himachal Pradesh,Sirmaur,BARLEY,1.91,2.63,1376.96
636,2015,18,Himachal Pradesh,Sirmaur,RICE,5.37,6.35,1182.5
636,2015,18,Himachal Pradesh,Sirmaur,WHEAT,28.15,33.48,1189.34
636,2015,18,Himachal Pradesh,Sirmaur,MAZE,20.82,68.79,3304.03
636,2015,18,Himachal Pradesh,Sirmaur,BARLEY,1.89,2.72,1439.15
636,2016,18,Himachal Pradesh,Sirmaur,RICE,5.31,6.29,1183.99
636,2016,18,Himachal Pradesh,Sirmaur,WHEAT,22.9,30.15,1316.81
636,2016,18,Himachal Pradesh,Sirmaur,MAZE,17.61,46.94,2664.87
636,2016,18,Himachal Pradesh,Sirmaur,BARLEY,1.87,1.31,698.51
636,2017,18,Himachal Pradesh,Sirmaur,RICE,5.37,6.35,1183.9
636,2017,18,Himachal Pradesh,Sirmaur,WHEAT,28.15,33.58,1192.89
636,2017,18,Himachal Pradesh,Sirmaur,MAZE,20.82,68.79,3304.86
636,2017,18,Himachal Pradesh,Sirmaur,BARLEY,1.89,2.72,1437.7
651,2006,19,Kerala,Alappuzha,RICE,31.06,90.16,2902.77
651,2007,19,Kerala,Alappuzha,RICE,33.34,62.27,1867.73
651,2008,19,Kerala,Alappuzha,RICE,34.14,104.25,3053.6
651,2009,19,Kerala,Alappuzha,RICE,33.44,97.98,2930.02
651,2010,19,Kerala,Alappuzha,RICE,37.06,91.33,2464.38
651,2011,19,Kerala,Alappuzha,RICE,36.25,111.98,3089.1
651,2012,19,Kerala,Alappuzha,RICE,36.2,104.59,2889.23
651,2013,19,Kerala,Alappuzha,RICE,37.4,106.87,2857.49
651,2014,19,Kerala,Alappuzha,RICE,34.42,103.1,2995.35
651,2015,19,Kerala,Alappuzha,RICE,31.72,89.34,2816.52
651,2016,19,Kerala,Alappuzha,RICE,32.45,102.44,3156.53
651,2017,19,Kerala,Alappuzha,RICE,36.33,105.68,2909.18
652,2006,19,Kerala,Kannur,RICE,18.32,40.32,2201.0
652,2007,19,Kerala,Kannur,RICE,16.75,36.35,2169.67
652,2008,19,Kerala,Kannur,RICE,17.12,36.59,2136.62
652,2009,19,Kerala,Kannur,RICE,16.09,34.76,2160.18
652,2010,19,Kerala,Kannur,RICE,14.39,32.95,2290.77
652,2011,19,Kerala,Kannur,RICE,12.76,29.0,2272.19
652,2012,19,Kerala,Kannur,RICE,13.79,32.22,2337.18
652,2013,19,Kerala,Kannur,RICE,13.33,31.55,2367.13
652,2014,19,Kerala,Kannur,RICE,11.04,26.46,2397.51
652,2015,19,Kerala,Kannur,RICE,12.55,28.41,2263.13
652,2016,19,Kerala,Kannur,RICE,10.16,24.1,2372.41
652,2017,19,Kerala,Kannur,RICE,10.07,23.85,2367.44
653,2006,19,Kerala,Eranakulam,RICE,22.48,45.51,2024.92
653,2007,19,Kerala,Eranakulam,RICE,12.78,25.6,2003.6
653,2008,19,Kerala,Eranakulam,RICE,13.39,27.01,2016.43
653,2009,19,Kerala,Eranakulam,RICE,11.26,22.25,1976.55
653,2010,19,Kerala,Eranakulam,RICE,9.38,18.77,2000.0
653,2011,19,Kerala,Eranakulam,RICE,7.98,17.2,2154.6
653,2012,19,Kerala,Eranakulam,RICE,4.18,9.17,2194.92
653,2013,19,Kerala,Eranakulam,RICE,4.18,9.42,2252.51
653,2014,19,Kerala,Eranakulam,RICE,4.78,10.33,2161.09
653,2015,19,Kerala,Eranakulam,RICE,6.13,13.09,2136.1
653,2016,19,Kerala,Eranakulam,RICE,4.87,11.02,2263.54
653,2017,19,Kerala,Eranakulam,RICE,5.58,13.35,2392.29
655,2006,19,Kerala,Kottayam,RICE,16.11,41.56,2579.0
655,2007,19,Kerala,Kottayam,RICE,12.72,33.2,2609.5
655,2008,19,Kerala,Kottayam,RICE,12.65,36.54,2889.61
655,2009,19,Kerala,Kottayam,RICE,17.33,44.32,2556.94
655,2010,19,Kerala,Kottayam,RICE,16.24,44.76,2756.96
655,2011,19,Kerala,Kottayam,RICE,22.42,66.09,2948.17
655,2012,19,Kerala,Kottayam,RICE,18.51,53.56,2893.16
655,2013,19,Kerala,Kottayam,RICE,16.28,52.17,3204.94
655,2014,19,Kerala,Kottayam,RICE,17.86,50.83,2846.02
655,2015,19,Kerala,Kottayam,RICE,16.98,51.27,3019.08
655,2015,19,Kerala,Kottayam,MAZE,0.01,0.01,1000.0
655,2016,19,Kerala,Kottayam,RICE,17.77,49.33,2775.98
655,2017,19,Kerala,Kottayam,RICE,18.09,51.34,2838.85
655,2017,19,Kerala,Kottayam,MAZE,0.01,0.02,2479.13
656,2006,19,Kerala,Kozhikode,RICE,11.97,26.01,2172.73
656,2007,19,Kerala,Kozhikode,RICE,11.85,25.9,2186.33
656,2008,19,Kerala,Kozhikode,RICE,12.31,27.56,2239.75
656,2009,19,Kerala,Kozhikode,RICE,11.71,25.8,2203.48
656,2010,19,Kerala,Kozhikode,RICE,10.16,21.91,2155.16
656,2011,19,Kerala,Kozhikode,RICE,8.76,19.53,2230.21
656,2012,19,Kerala,Kozhikode,RICE,10.14,23.52,2318.58
656,2013,19,Kerala,Kozhikode,RICE,9.87,23.79,2409.93
656,2014,19,Kerala,Kozhikode,RICE,8.6,20.39,2369.95
656,2015,19,Kerala,Kozhikode,RICE,8.84,18.98,2147.88
656,2016,19,Kerala,Kozhikode,RICE,7.06,16.32,2312.37
656,2017,19,Kerala,Kozhikode,RICE,7.73,18.09,2339.6
657,2006,19,Kerala,Malappuram,RICE,15.11,33.12,2191.93
657,2007,19,Kerala,Malappuram,RICE,9.5,21.75,2289.47
657,2008,19,Kerala,Malappuram,RICE,11.01,23.27,2113.53
657,2009,19,Kerala,Malappuram,RICE,8.84,19.89,2250.0
657,2010,19,Kerala,Malappuram,RICE,8.95,21.07,2354.19
657,2011,19,Kerala,Malappuram,RICE,7.53,18.58,2467.46
657,2012,19,Kerala,Malappuram,RICE,6.67,15.38,2305.85
657,2013,19,Kerala,Malappuram,RICE,7.55,19.71,2610.6
657,2014,19,Kerala,Malappuram,RICE,8.4,22.28,2652.38
657,2015,19,Kerala,Malappuram,RICE,8.69,23.65,2721.52
657,2016,19,Kerala,Malappuram,RICE,7.14,17.21,2410.5
657,2017,19,Kerala,Malappuram,RICE,7.79,23.57,3025.8
658,2006,19,Kerala,Palakkad,RICE,109.21,270.1,2473.22
658,2007,19,Kerala,Palakkad,RICE,99.17,244.24,2462.84
658,2008,19,Kerala,Palakkad,RICE,96.19,240.14,2496.52
658,2009,19,Kerala,Palakkad,RICE,100.52,266.23,2648.53
658,2010,19,Kerala,Palakkad,RICE,87.51,218.16,2492.97
658,2011,19,Kerala,Palakkad,RICE,84.0,224.41,2671.55
658,2011,19,Kerala,Palakkad,MAZE,0.07,0.27,3857.14
658,2012,19,Kerala,Palakkad,RICE,79.2,189.23,2389.27
658,2013,19,Kerala,Palakkad,RICE,82.9,238.07,2871.77
658,2013,19,Kerala,Palakkad,MAZE,0.05,0.07,1400.0
658,2014,19,Kerala,Palakkad,RICE,82.91,236.4,2851.28
658,2014,19,Kerala,Palakkad,MAZE,0.06,0.06,1000.0
658,2015,19,Kerala,Palakkad,RICE,81.12,228.46,2816.32
658,2015,19,Kerala,Palakkad,MAZE,0.05,0.06,1200.0
658,2016,19,Kerala,Palakkad,RICE,65.51,144.27,2202.23
658,2016,19,Kerala,Palakkad,MAZE,0.06,0.05,881.36
658,2017,19,Kerala,Palakkad,RICE,75.28,198.63,2638.64
658,2017,19,Kerala,Palakkad,MAZE,0.06,0.13,2233.79
659,2006,19,Kerala,Kollam,RICE,8.12,19.68,2423.65
659,2007,19,Kerala,Kollam,RICE,5.54,12.62,2277.98
659,2008,19,Kerala,Kollam,RICE,6.54,15.69,2399.08
659,2009,19,Kerala,Kollam,RICE,6.45,15.69,2432.56
659,2010,19,Kerala,Kollam,RICE,6.33,13.79,2178.52
659,2011,19,Kerala,Kollam,RICE,4.9,13.76,2808.16
659,2012,19,Kerala,Kollam,RICE,3.67,8.97,2444.14
659,2013,19,Kerala,Kollam,RICE,3.83,10.78,2814.62
659,2014,19,Kerala,Kollam,RICE,3.92,10.72,2734.69
659,2015,19,Kerala,Kollam,RICE,4.09,11.75,2872.86
659,2016,19,Kerala,Kollam,RICE,3.94,11.23,2849.57
659,2017,19,Kerala,Kollam,RICE,5.01,13.15,2623.75
660,2006,19,Kerala,Thrissur,RICE,27.31,65.04,2381.55
660,2007,19,Kerala,Thrissur,RICE,24.42,59.38,2431.61
660,2008,19,Kerala,Thrissur,RICE,27.93,71.91,2574.65
660,2009,19,Kerala,Thrissur,RICE,25.44,63.85,2509.83
660,2010,19,Kerala,Thrissur,RICE,20.26,53.08,2619.94
660,2011,19,Kerala,Thrissur,RICE,21.17,62.32,2943.79
660,2012,19,Kerala,Thrissur,RICE,23.1,67.57,2925.11
660,2013,19,Kerala,Thrissur,RICE,22.27,66.65,2992.82
660,2014,19,Kerala,Thrissur,RICE,24.15,76.02,3147.83
660,2015,19,Kerala,Thrissur,RICE,24.63,78.89,3203.0
660,2016,19,Kerala,Thrissur,RICE,21.1,57.48,2724.08
660,2017,19,Kerala,Thrissur,RICE,21.48,69.11,3217.9
661,2006,19,Kerala,Thiruvananthapuram,RICE,3.85,10.08,2618.18
661,2007,19,Kerala,Thiruvananthapuram,RICE,2.87,7.18,2501.74
661,2008,19,Kerala,Thiruvananthapuram,RICE,3.0,7.27,2423.33
661,2009,19,Kerala,Thiruvananthapuram,RICE,2.94,7.56,2571.43
661,2010,19,Kerala,Thiruvananthapuram,RICE,2.92,6.92,2369.86
661,2011,19,Kerala,Thiruvananthapuram,RICE,2.4,6.14,2558.33
661,2012,19,Kerala,Thiruvananthapuram,RICE,1.82,4.1,2252.75
661,2013,19,Kerala,Thiruvananthapuram,RICE,2.0,5.33,2665.0
661,2014,19,Kerala,Thiruvananthapuram,RICE,2.09,5.56,2660.29
661,2015,19,Kerala,Thiruvananthapuram,RICE,2.12,5.45,2570.75
661,2016,19,Kerala,Thiruvananthapuram,RICE,1.39,3.07,2204.74
661,2017,19,Kerala,Thiruvananthapuram,RICE,1.74,4.55,2620.03
701,2006,8,Orissa,Balasore,RICE,421.8,666.71,1580.63
701,2006,8,Orissa,Balasore,WHEAT,0.91,1.26,1384.62
701,2006,8,Orissa,Balasore,MAZE,0.49,0.57,1163.27
701,2007,8,Orissa,Balasore,RICE,417.92,706.65,1690.87
701,2007,8,Orissa,Balasore,WHEAT,1.75,2.55,1457.14
701,2007,8,Orissa,Balasore,MAZE,0.47,0.57,1212.77
701,2008,8,Orissa,Balasore,RICE,424.95,696.03,1637.91
701,2008,8,Orissa,Balasore,WHEAT,1.84,2.67,1451.09
701,2008,8,Orissa,Balasore,MAZE,0.53,0.66,1245.28
701,2009,8,Orissa,Balasore,RICE,413.34,715.25,1730.42
701,2009,8,Orissa,Balasore,WHEAT,1.81,2.35,1298.34
701,2009,8,Orissa,Balasore,MAZE,0.54,0.7,1296.3
701,2010,8,Orissa,Balasore,RICE,397.78,737.06,1852.93
701,2010,8,Orissa,Balasore,WHEAT,0.95,1.27,1336.84
701,2010,8,Orissa,Balasore,MAZE,1.16,1.58,1362.07
701,2011,8,Orissa,Balasore,RICE,409.65,796.09,1943.34
701,2011,8,Orissa,Balasore,WHEAT,0.87,1.38,1586.21
701,2011,8,Orissa,Balasore,MAZE,1.46,3.17,2171.23
701,2012,8,Orissa,Balasore,RICE,374.12,719.82,1924.04
701,2012,8,Orissa,Balasore,WHEAT,0.67,1.19,1776.12
701,2012,8,Orissa,Balasore,MAZE,0.57,1.21,2122.81
701,2013,8,Orissa,Balasore,RICE,394.7,529.28,1340.97
701,2013,8,Orissa,Balasore,WHEAT,0.56,1.01,1803.57
701,2013,8,Orissa,Balasore,MAZE,0.57,1.26,2210.53
701,2014,8,Orissa,Balasore,RICE,382.85,734.41,1918.27
701,2014,8,Orissa,Balasore,WHEAT,0.43,0.77,1790.7
701,2014,8,Orissa,Balasore,MAZE,0.56,1.23,2196.43
701,2015,8,Orissa,Balasore,RICE,383.52,783.5,2042.92
701,2015,8,Orissa,Balasore,WHEAT,0.18,0.33,1833.33
701,2015,8,Orissa,Balasore,MAZE,0.47,1.02,2170.21
701,2016,8,Orissa,Balasore,RICE,377.78,1101.66,2916.14
701,2016,8,Orissa,Balasore,WHEAT,0.09,0.17,1888.89
701,2016,8,Orissa,Balasore,MAZE,0.55,1.23,2236.36
701,2017,8,Orissa,Balasore,RICE,370.15,800.97,2163.91
701,2017,8,Orissa,Balasore,WHEAT,0.2,0.38,1900.0
701,2017,8,Orissa,Balasore,MAZE,0.32,0.73,2281.25
702,2006,8,Orissa,Bolangir,RICE,347.72,599.67,1724.58
702,2006,8,Orissa,Bolangir,WHEAT,1.99,3.18,1597.99
702,2006,8,Orissa,Bolangir,MAZE,3.4,4.22,1241.18
702,2007,8,Orissa,Bolangir,RICE,342.2,649.89,1899.15
702,2007,8,Orissa,Bolangir,WHEAT,2.59,4.16,1606.18
702,2007,8,Orissa,Bolangir,MAZE,3.77,4.81,1275.86
702,2008,8,Orissa,Bolangir,RICE,340.48,558.41,1640.07
702,2008,8,Orissa,Bolangir,WHEAT,2.88,4.68,1625.0
702,2008,8,Orissa,Bolangir,MAZE,4.08,5.21,1276.96
702,2009,8,Orissa,Bolangir,RICE,348.35,642.93,1845.64
702,2009,8,Orissa,Bolangir,WHEAT,2.7,4.47,1655.56
702,2009,8,Orissa,Bolangir,MAZE,4.16,5.41,1300.48
702,2010,8,Orissa,Bolangir,RICE,340.57,717.03,2105.38
702,2010,8,Orissa,Bolangir,WHEAT,2.3,3.72,1617.39
702,2010,8,Orissa,Bolangir,MAZE,6.38,13.21,2070.53
702,2011,8,Orissa,Bolangir,RICE,306.31,364.9,1191.28
702,2011,8,Orissa,Bolangir,WHEAT,1.7,2.87,1688.24
702,2011,8,Orissa,Bolangir,MAZE,7.19,15.19,2112.66
702,2012,8,Orissa,Bolangir,RICE,330.84,1193.17,3606.49
702,2012,8,Orissa,Bolangir,WHEAT,1.14,2.11,1850.88
702,2012,8,Orissa,Bolangir,MAZE,7.12,15.58,2188.2
702,2013,8,Orissa,Bolangir,RICE,340.9,1071.26,3142.45
702,2013,8,Orissa,Bolangir,WHEAT,0.8,1.44,1800.0
702,2013,8,Orissa,Bolangir,MAZE,8.03,19.27,2399.75
702,2014,8,Orissa,Bolangir,RICE,334.45,1073.18,3208.79
702,2014,8,Orissa,Bolangir,WHEAT,0.66,1.19,1803.03
702,2014,8,Orissa,Bolangir,MAZE,6.03,14.69,2436.15
702,2015,8,Orissa,Bolangir,RICE,323.73,511.39,1579.68
702,2015,8,Orissa,Bolangir,WHEAT,0.29,0.53,1827.59
702,2015,8,Orissa,Bolangir,MAZE,5.59,13.89,2484.79
702,2016,8,Orissa,Bolangir,RICE,332.24,883.22,2658.38
702,2016,8,Orissa,Bolangir,WHEAT,0.24,0.4,1666.67
702,2016,8,Orissa,Bolangir,MAZE,7.0,18.76,2680.0
702,2017,8,Orissa,Bolangir,RICE,284.7,424.44,1490.83
702,2017,8,Orissa,Bolangir,WHEAT,0.2,0.35,1750.0
702,2017,8,Orissa,Bolangir,MAZE,7.46,21.33,2859.25
703,2006,8,Orissa,Cuttack,RICE,498.99,680.63,1364.02
703,2006,8,Orissa,Cuttack,WHEAT,1.27,1.96,1543.31
703,2006,8,Orissa,Cuttack,MAZE,4.83,4.61,954.45
703,2007,8,Orissa,Cuttack,RICE,515.08,819.25,1590.53
703,2007,8,Orissa,Cuttack,WHEAT,1.36,2.13,1566.18
703,2007,8,Orissa,Cuttack,MAZE,5.56,5.28,949.64
703,2008,8,Orissa,Cuttack,RICE,506.07,781.47,1544.19
703,2008,8,Orissa,Cuttack,WHEAT,1.47,2.44,1659.86
703,2008,8,Orissa,Cuttack,MAZE,5.77,7.71,1336.22
703,2009,8,Orissa,Cuttack,RICE,510.24,964.19,1889.68
703,2009,8,Orissa,Cuttack,WHEAT,1.42,2.26,1591.55
703,2009,8,Orissa,Cuttack,MAZE,5.38,6.48,1204.46
703,2010,8,Orissa,Cuttack,RICE,484.39,733.51,1514.3
703,2010,8,Orissa,Cuttack,WHEAT,0.97,1.58,1628.87
703,2010,8,Orissa,Cuttack,MAZE,5.44,6.67,1226.1
703,2011,8,Orissa,Cuttack,RICE,476.08,805.35,1691.63
703,2011,8,Orissa,Cuttack,WHEAT,1.06,1.47,1386.79
703,2011,8,Orissa,Cuttack,MAZE,5.21,8.93,1714.01
703,2012,8,Orissa,Cuttack,RICE,468.8,1076.68,2296.67
703,2012,8,Orissa,Cuttack,WHEAT,0.86,1.45,1686.05
703,2012,8,Orissa,Cuttack,MAZE,5.8,10.86,1872.41
703,2013,8,Orissa,Cuttack,RICE,462.49,630.32,1362.88
703,2013,8,Orissa,Cuttack,WHEAT,0.83,1.41,1698.8
703,2013,8,Orissa,Cuttack,MAZE,5.1,10.8,2117.65
703,2014,8,Orissa,Cuttack,RICE,461.62,910.11,1971.56
703,2014,8,Orissa,Cuttack,WHEAT,0.68,1.17,1720.59
703,2014,8,Orissa,Cuttack,MAZE,4.17,8.51,2040.77
703,2015,8,Orissa,Cuttack,RICE,431.39,806.7,1870.0
703,2015,8,Orissa,Cuttack,WHEAT,0.33,0.58,1757.58
703,2015,8,Orissa,Cuttack,MAZE,2.92,6.27,2147.26
703,2016,8,Orissa,Cuttack,RICE,437.4,1254.27,2867.56
703,2016,8,Orissa,Cuttack,WHEAT,0.18,0.31,1722.22
703,2016,8,Orissa,Cuttack,MAZE,3.39,7.9,2330.38
703,2017,8,Orissa,Cuttack,RICE,417.2,708.65,1698.59
703,2017,8,Orissa,Cuttack,WHEAT,0.44,0.82,1863.64
703,2017,8,Orissa,Cuttack,MAZE,3.44,8.3,2412.79
704,2006,8,Orissa,Dhenkanal,RICE,226.45,318.88,1408.17
704,2006,8,Orissa,Dhenkanal,WHEAT,0.45,0.75,1666.67
704,2006,8,Orissa,Dhenkanal,MAZE,7.25,6.48,893.79
704,2007,8,Orissa,Dhenkanal,RICE,222.08,313.26,1410.57
704,2007,8,Orissa,Dhenkanal,WHEAT,0.47,0.79,1680.85
704,2007,8,Orissa,Dhenkanal,MAZE,7.02,7.06,1005.7
704,2008,8,Orissa,Dhenkanal,RICE,210.97,319.43,1514.1
704,2008,8,Orissa,Dhenkanal,WHEAT,0.49,0.82,1673.47
704,2008,8,Orissa,Dhenkanal,MAZE,6.99,7.05,1008.58
704,2009,8,Orissa,Dhenkanal,RICE,214.47,276.38,1288.67
704,2009,8,Orissa,Dhenkanal,WHEAT,0.52,0.88,1692.31
704,2009,8,Orissa,Dhenkanal,MAZE,6.94,8.08,1164.27
704,2010,8,Orissa,Dhenkanal,RICE,176.24,178.0,1009.99
704,2010,8,Orissa,Dhenkanal,WHEAT,0.47,0.85,1808.51
704,2010,8,Orissa,Dhenkanal,MAZE,7.2,17.27,2398.61
704,2011,8,Orissa,Dhenkanal,RICE,172.26,274.2,1591.78
704,2011,8,Orissa,Dhenkanal,WHEAT,0.52,0.96,1846.15
704,2011,8,Orissa,Dhenkanal,MAZE,7.53,11.02,1463.48
704,2012,8,Orissa,Dhenkanal,RICE,167.9,402.23,2395.65
704,2012,8,Orissa,Dhenkanal,WHEAT,0.42,0.72,1714.29
704,2012,8,Orissa,Dhenkanal,MAZE,7.61,11.74,1542.71
704,2013,8,Orissa,Dhenkanal,RICE,171.29,398.64,2327.28
704,2013,8,Orissa,Dhenkanal,WHEAT,0.47,0.8,1702.13
704,2013,8,Orissa,Dhenkanal,MAZE,8.48,15.9,1875.0
704,2014,8,Orissa,Dhenkanal,RICE,188.9,550.87,2916.2
704,2014,8,Orissa,Dhenkanal,WHEAT,0.24,0.41,1708.33
704,2014,8,Orissa,Dhenkanal,MAZE,8.21,15.41,1876.98
704,2015,8,Orissa,Dhenkanal,RICE,165.51,199.94,1208.02
704,2015,8,Orissa,Dhenkanal,WHEAT,0.17,0.3,1764.71
704,2015,8,Orissa,Dhenkanal,MAZE,9.62,18.2,1891.89
704,2016,8,Orissa,Dhenkanal,RICE,154.21,399.75,2592.24
704,2016,8,Orissa,Dhenkanal,WHEAT,0.06,0.11,1833.33
704,2016,8,Orissa,Dhenkanal,MAZE,8.94,20.07,2244.97
704,2017,8,Orissa,Dhenkanal,RICE,154.31,211.31,1369.39
704,2017,8,Orissa,Dhenkanal,WHEAT,0.05,0.09,1800.0
704,2017,8,Orissa,Dhenkanal,MAZE,8.22,20.19,2456.2
705,2006,8,Orissa,Ganjam,RICE,313.5,648.93,2069.95
705,2006,8,Orissa,Ganjam,WHEAT,0.1,0.17,1700.0
705,2006,8,Orissa,Ganjam,MAZE,17.82,24.3,1363.64
705,2007,8,Orissa,Ganjam,RICE,312.21,696.05,2229.43
705,2007,8,Orissa,Ganjam,WHEAT,0.1,0.18,1800.0
705,2007,8,Orissa,Ganjam,MAZE,17.79,24.78,1392.92
705,2008,8,Orissa,Ganjam,RICE,311.94,518.16,1661.09
705,2008,8,Orissa,Ganjam,WHEAT,0.11,0.19,1727.27
705,2008,8,Orissa,Ganjam,MAZE,18.57,26.91,1449.11
705,2009,8,Orissa,Ganjam,RICE,311.55,620.4,1991.33
705,2009,8,Orissa,Ganjam,WHEAT,0.2,0.38,1900.0
705,2009,8,Orissa,Ganjam,MAZE,18.51,26.05,1407.35
705,2010,8,Orissa,Ganjam,RICE,312.26,514.88,1648.88
705,2010,8,Orissa,Ganjam,WHEAT,0.15,0.28,1866.67
705,2010,8,Orissa,Ganjam,MAZE,20.95,32.62,1557.04
705,2011,8,Orissa,Ganjam,RICE,298.38,193.29,647.8
705,2011,8,Orissa,Ganjam,WHEAT,0.04,0.07,1750.0
705,2011,8,Orissa,Ganjam,MAZE,22.47,43.18,1921.67
705,2012,8,Orissa,Ganjam,RICE,289.29,525.84,1817.69
705,2012,8,Orissa,Ganjam,WHEAT,0.1,0.17,1700.0
705,2012,8,Orissa,Ganjam,MAZE,23.82,47.45,1992.02
705,2013,8,Orissa,Ganjam,RICE,289.88,126.18,435.28
705,2013,8,Orissa,Ganjam,WHEAT,0.1,0.17,1700.0
705,2013,8,Orissa,Ganjam,MAZE,25.26,60.36,2389.55
705,2014,8,Orissa,Ganjam,RICE,301.93,772.5,2558.54
705,2014,8,Orissa,Ganjam,WHEAT,0.06,0.1,1666.67
705,2014,8,Orissa,Ganjam,MAZE,25.86,61.79,2389.4
705,2015,8,Orissa,Ganjam,RICE,279.06,501.53,1797.21
705,2015,8,Orissa,Ganjam,WHEAT,0.01,0.02,2000.0
705,2015,8,Orissa,Ganjam,MAZE,23.0,55.32,2405.22
705,2016,8,Orissa,Ganjam,RICE,285.92,799.75,2797.11
705,2016,8,Orissa,Ganjam,WHEAT,0.02,0.03,1500.0
705,2016,8,Orissa,Ganjam,MAZE,28.77,84.55,2938.83
705,2017,8,Orissa,Ganjam,RICE,243.24,402.84,1656.14
705,2017,8,Orissa,Ganjam,WHEAT,0.09,0.17,1888.89
705,2017,8,Orissa,Ganjam,MAZE,30.91,90.11,2915.24
706,2006,8,Orissa,Kalahandi,RICE,371.38,414.19,1115.27
706,2006,8,Orissa,Kalahandi,WHEAT,2.29,2.91,1270.74
706,2006,8,Orissa,Kalahandi,MAZE,14.59,17.92,1228.24
706,2007,8,Orissa,Kalahandi,RICE,382.34,563.16,1472.93
706,2007,8,Orissa,Kalahandi,WHEAT,2.2,3.17,1440.91
706,2007,8,Orissa,Kalahandi,MAZE,20.39,31.22,1531.14
706,2008,8,Orissa,Kalahandi,RICE,373.8,500.73,1339.57
706,2008,8,Orissa,Kalahandi,WHEAT,2.29,3.31,1445.41
706,2008,8,Orissa,Kalahandi,MAZE,21.85,33.61,1538.22
706,2009,8,Orissa,Kalahandi,RICE,380.23,551.81,1451.25
706,2009,8,Orissa,Kalahandi,WHEAT,2.99,4.54,1518.39
706,2009,8,Orissa,Kalahandi,MAZE,22.62,50.45,2230.33
706,2010,8,Orissa,Kalahandi,RICE,380.47,839.62,2206.8
706,2010,8,Orissa,Kalahandi,WHEAT,2.72,3.99,1466.91
706,2010,8,Orissa,Kalahandi,MAZE,24.3,61.62,2535.8
706,2011,8,Orissa,Kalahandi,RICE,313.1,285.25,911.05
706,2011,8,Orissa,Kalahandi,WHEAT,1.22,1.71,1401.64
706,2011,8,Orissa,Kalahandi,MAZE,22.76,77.31,3396.75
706,2012,8,Orissa,Kalahandi,RICE,355.5,861.05,2422.08
706,2012,8,Orissa,Kalahandi,WHEAT,2.77,4.69,1693.14
706,2012,8,Orissa,Kalahandi,MAZE,25.73,87.02,3382.04
706,2013,8,Orissa,Kalahandi,RICE,353.28,830.89,2351.93
706,2013,8,Orissa,Kalahandi,WHEAT,2.78,4.96,1784.17
